row_id,result
1,"78"
2,"225"
3,"156"
4,"0"
5,"94"
6,"179"
7,"189,267,171"
8,"15,130,209,51,6,13"
9,"76,207"
10,"184,266"
11,"104"
12,"240,185"
13,"125"
14,"101,1,81"
15,"35,10,34,160,125,248,281,217,191,269,147"
16,"35,10,34,160,125,248,281,217,191,147"
17,"157,112,16,215,263,170,276"
18,"91,45,128,37"
19,"0"
20,"103,54"
21,"241,168"
22,"74"
23,"149"
24,"118"
25,"0"
26,"205"
27,"243,92,17,187,21,115"
28,"243,96,145,17,205,62,4"
29,"234"
30,"180,205,190,112,77"
31,"221,166"
32,"128,206,124"
33,"0"
34,"272"
35,"217"
36,"247,72"
37,"140"
38,"188"
39,"5,85,203,86,42,247"
40,"158,197,140,49,235,41,50"
41,"187,191"
42,"48,179"
43,"232,59,123"
44,"88,281,147,142,61"
45,"89"
46,"286"
47,"21"
48,"219"
49,"271,108"
50,"165,146,50,218,176"
51,"231,102"
52,"15,27,3,6,9"
53,"258"
54,"132"
55,"268"
56,"272,114"
57,"50"
58,"0"
59,"43"
60,"125,27,256,197,274,112,191"
61,"270,78,94"
62,"0"
63,"70,271"
64,"198"
65,"53,75,12"
66,"165,164,252,181,50,218"
67,"107,74,127,219,225,45,170"
68,"106,228,206,14,10"
69,"107,96,166,55,89,129"
70,"119,197,149"
71,"218,112,184,125,31,27,256,197,274"
72,"153,158,197,140,49,235,41"
73,"96,51,124,26,75,271"
74,"141,116,60,70,81"
75,"58,44,121"
76,"58,145,78"
77,"0"
78,"54"
79,"87,131,25,64"
80,"164,252,181"
81,"156"
82,"1,2,3"
83,"23"
84,"0"
85,"45"
86,"0"
87,"0"
88,"0"
89,"0"
90,"0"
91,"26,35,191,192"
92,"10,11,9,8"
93,"0"
94,"104,127,221,5,233,85"
95,"0"
96,"0"
97,"249,11"
98,"9,132,150"
99,"233"
100,"235,89,166,233,54"